Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
7113,KRMR-QLN,15,KVZ,KAVALI,01:58:00,02:00:00,526,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,16,NLR,NELLORE,03:01:00,03:03:00,576,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,17,GDR,GUDUR JN.,04:08:00,04:10:00,615,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,18,VKI,VENKATAGIRI,04:36:00,04:38:00,650,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,19,KHT,SRI KALAHAST,04:52:00,04:54:00,675,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,20,RU,RENIGUNTA JN,06:10:00,06:30:00,698,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,21,TRT,TIRUTTANI,07:18:00,07:20:00,753,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,22,KPD,KATPADI JN,08:48:00,08:50:00,823,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,23,VN,VANIYAMBADI,10:00:00,10:02:00,891,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,24,JTJ,JOLARPETTAI,10:25:00,10:30:00,907,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,25,SA,SALEM JN.,12:00:00,12:05:00,1026,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,26,ED,ERODE JN.,13:10:00,13:25:00,1085,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,27,TUP,TIRUPPUR,14:03:00,14:05:00,1136,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,28,CBE,COIMBATORE,15:30:00,15:35:00,1186,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,29,PGT,PALAKKAD JN,16:35:00,16:40:00,1240,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,30,TCR,TRICHUR,17:55:00,18:00:00,1316,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,31,AWY,ALWAYE,19:18:00,19:20:00,1371,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,32,ERN,ERNAKULAM TO,19:50:00,19:55:00,1388,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,33,KTYM,KOTTAYAM,21:10:00,21:15:00,1447,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,34,TRVL,TIRUVALLA,21:43:00,21:45:00,1472,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,35,CNGR,CHENGANNUR,21:55:00,22:00:00,1481,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,36,KYJ,KAYANKULAM J,22:18:00,22:20:00,1501,KRMR,KARIM NAGAR,QLN,QUILON
7113,KRMR-QLN,37,QLN,QUILON,23:10:00,23:10:00,1543,KRMR,KARIM NAGAR,QLN,QUILON
7133,HYB-GNT-QLN,1,HYB,HYDERABAD DE,15:30:00,15:30:00,0,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,2,SC,SECUNDERABAD,15:55:00,16:05:00,10,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,3,MLY,MAULA ALI,16:15:00,16:17:00,16,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,4,NLDA,NALGONDA,18:13:00,18:15:00,120,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,5,MRGA,MIRYALAGUDA,18:35:00,18:37:00,159,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,6,VNUP,VISHNUPURAM,18:55:00,18:57:00,179,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,7,NDKD,NADIKUDE JN.,19:18:00,19:20:00,197,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,8,PGRL,PIDUGURALLA,19:42:00,19:44:00,218,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,9,SAP,SATTENAPALLE,20:15:00,20:17:00,250,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,10,GNT,GUNTUR JN.,21:30:00,22:10:00,292,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,11,TEL,TENALI JN.,23:42:00,23:44:00,318,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,12,NDO,NIDUBROLU,00:02:00,00:04:00,340,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,13,BPP,BAPATIA,00:17:00,00:19:00,360,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,14,CLX,CHIRALA,00:30:00,00:32:00,375,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,15,OGL,ONGOLE,01:15:00,01:17:00,425,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,16,KVZ,KAVALI,02:14:00,02:16:00,490,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,17,NLR,NELLORE,03:01:00,03:03:00,541,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,18,GDR,GUDUR JN.,04:28:00,04:30:00,579,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,19,VKI,VENKATAGIRI,04:57:00,04:59:00,615,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,20,KHT,SRI KALAHAST,05:18:00,05:20:00,639,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,21,RU,RENIGUNTA JN,06:10:00,06:30:00,662,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,22,TRT,TIRUTTANI,07:18:00,07:20:00,718,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,23,KPD,KATPADI JN,08:48:00,08:50:00,788,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,24,VN,VANIYAMBADI,10:00:00,10:02:00,856,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,25,JTJ,JOLARPETTAI,10:25:00,10:30:00,871,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,26,SA,SALEM JN.,12:03:00,12:05:00,990,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,27,ED,ERODE JN.,13:10:00,13:25:00,1050,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,28,TUP,TIRUPPUR,14:03:00,14:05:00,1100,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,29,CBE,COIMBATORE,15:33:00,15:35:00,1150,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,30,PGT,PALAKKAD JN,16:38:00,16:40:00,1205,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,31,TCR,TRICHUR,17:58:00,18:00:00,1281,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,32,AWY,ALWAYE,19:18:00,19:20:00,1336,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,33,ERN,ERNAKULAM TO,19:53:00,19:55:00,1352,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,34,KTYM,KOTTAYAM,21:10:00,21:15:00,1411,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,35,TRVL,TIRUVALLA,21:43:00,21:45:00,1436,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,36,CNGR,CHENGANNUR,21:55:00,22:00:00,1446,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,37,MVLK,MAVELIKARA,22:04:00,22:06:00,1458,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,38,KYJ,KAYANKULAM J,22:18:00,22:20:00,1466,HYB,HYDERABAD DECCAN,QLN,QUILON
7133,HYB-GNT-QLN,39,QLN,QUILON,23:10:00,23:10:00,1508,HYB,HYDERABAD DECCAN,QLN,QUILON
7134,QLN-GNT-HYB,1,QLN,QUILON,02:15:00,02:15:00,0,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,2,KYJ,KAYANKULAM J,02:50:00,02:52:00,40,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,3,MVLK,MAVELIKARA,03:03:00,03:05:00,48,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,4,CNGR,CHENGANNUR,03:15:00,03:20:00,61,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,5,TRVL,TIRUVALLA,03:28:00,03:30:00,70,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,6,KTYM,KOTTAYAM,04:10:00,04:15:00,95,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,7,ERN,ERNAKULAM TO,05:43:00,05:45:00,155,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,8,AWY,ALWAYE,06:03:00,06:05:00,172,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,9,TCR,TRICHUR,06:58:00,07:00:00,227,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,10,PGT,PALAKKAD JN,08:33:00,08:35:00,303,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,11,CBE,COIMBATORE,09:58:00,10:00:00,357,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,12,TUP,TIRUPPUR,10:43:00,10:45:00,408,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,13,ED,ERODE JN.,11:35:00,11:55:00,458,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,14,SA,SALEM JN.,12:50:00,12:55:00,517,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,15,JTJ,JOLARPETTAI,14:30:00,14:35:00,639,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,16,VN,VANIYAMBADI,14:55:00,14:57:00,654,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,17,KPD,KATPADI JN,15:48:00,15:50:00,722,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,18,TRT,TIRUTTANI,17:08:00,17:10:00,792,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,19,RU,RENIGUNTA JN,18:30:00,18:55:00,850,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,20,KHT,SRI KALAHAST,19:16:00,19:18:00,873,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,21,VKI,VENKATAGIRI,19:38:00,19:40:00,898,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,22,GDR,GUDUR JN.,20:35:00,20:37:00,933,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,23,NLR,NELLORE,21:05:00,21:07:00,972,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,24,KVZ,KAVALI,21:56:00,21:58:00,1022,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,25,OGL,ONGOLE,23:05:00,23:07:00,1088,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,26,CLX,CHIRALA,23:45:00,23:47:00,1137,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,27,BPP,BAPATIA,00:01:00,00:03:00,1152,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,28,NDO,NIDUBROLU,00:20:00,00:22:00,1172,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,29,TEL,TENALI JN.,01:05:00,01:07:00,1194,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,30,GNT,GUNTUR JN.,02:00:00,02:30:00,1220,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,31,SAP,SATTENAPALLE,03:40:00,03:42:00,1262,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,32,PGRL,PIDUGURALLA,04:08:00,04:10:00,1294,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,33,NDKD,NADIKUDE JN.,04:28:00,04:30:00,1315,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,34,VNUP,VISHNUPURAM,04:50:00,04:52:00,1333,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,35,MRGA,MIRYALAGUDA,05:08:00,05:10:00,1353,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,36,NLDA,NALGONDA,05:40:00,05:42:00,1392,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,37,MLY,MAULA ALI,09:15:00,09:16:00,1496,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,38,SC,SECUNDERABAD,09:40:00,09:50:00,1502,QLN,QUILON,HYB,HYDERABAD DECCAN
7134,QLN-GNT-HYB,39,HYB,HYDERABAD DE,10:30:00,10:30:00,1511,QLN,QUILON,HYB,HYDERABAD DECCAN
7141,HYB-QLN,1,HYB,HYDERABAD DE,16:15:00,16:15:00,0,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,2,BMT,BEGAMPET,16:27:00,16:28:00,7,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,3,LPI,LINGAMPALLI,17:11:00,17:12:00,25,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,4,VKB,VIKRABAD JN.,18:08:00,18:10:00,74,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,5,TDU,TANDUR,18:49:00,18:50:00,115,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,6,SEM,SERAM,19:24:00,19:25:00,149,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,7,CT,CHITTAPUR,19:49:00,19:50:00,171,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,8,YG,YADGIR,20:54:00,20:55:00,215,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,9,RC,RAICHUR,21:53:00,21:55:00,283,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,10,MALM,MANTHRALAYAM,22:28:00,22:30:00,312,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,11,AD,ADONI,22:59:00,23:00:00,353,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,12,GTL,GUNTAKAL JN.,23:55:00,00:05:00,405,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,13,GY,GOOTY JN.,00:44:00,00:45:00,434,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,14,TU,TADIPATRI,01:24:00,01:25:00,481,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,15,KDP,KONDAPURAM,01:49:00,01:50:00,509,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,16,YA,YERRA GUNTLA,02:23:00,02:25:00,551,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,17,KKM,KAMALAPURAM,02:44:00,02:45:00,566,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,18,HX,CUDDAPAH,03:08:00,03:10:00,590,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,19,NRE,NANDALUR,03:58:00,04:00:00,629,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,20,RJP,RAZAMPETA,04:18:00,04:20:00,641,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,21,KOU,KODURU,04:53:00,04:55:00,674,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,22,RU,RENIGUNTA JN,06:10:00,06:30:00,715,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,23,TRT,TIRUTTANI,07:18:00,07:20:00,770,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,24,KPD,KATPADI JN,08:48:00,08:50:00,840,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,25,VN,VANIYAMBADI,10:00:00,10:02:00,908,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,26,JTJ,JOLARPETTAI,10:25:00,10:30:00,924,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,27,SA,SALEM JN.,12:00:00,12:05:00,1043,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,28,ED,ERODE JN.,13:10:00,13:25:00,1102,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,29,TUP,TIRUPPUR,14:03:00,14:05:00,1153,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,30,CBE,COIMBATORE,15:30:00,15:35:00,1203,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,31,PGT,PALAKKAD JN,16:35:00,16:40:00,1257,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,32,TCR,TRICHUR,17:55:00,18:00:00,1333,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,33,AWY,ALWAYE,19:18:00,19:20:00,1388,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,34,ERN,ERNAKULAM TO,19:50:00,19:55:00,1405,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,35,KTYM,KOTTAYAM,21:10:00,21:15:00,1464,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,36,TRVL,TIRUVALLA,21:43:00,21:45:00,1489,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,37,CNGR,CHENGANNUR,21:55:00,22:00:00,1498,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,38,KYJ,KAYANKULAM J,22:18:00,22:20:00,1518,HYB,HYDERABAD DECCAN,QLN,QUILON
7141,HYB-QLN,39,QLN,QUILON,23:10:00,23:10:00,1560,HYB,HYDERABAD DECCAN,QLN,QUILON
7142,QLN-HYB,1,QLN,QUILON,02:15:00,02:15:00,0,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,2,KYJ,KAYANKULAM J,02:50:00,02:52:00,40,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,3,CNGR,CHENGANNUR,03:15:00,03:20:00,61,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,4,TRVL,TIRUVALLA,03:28:00,03:30:00,70,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,5,KTYM,KOTTAYAM,04:10:00,04:15:00,95,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,6,ERN,ERNAKULAM TO,05:40:00,05:45:00,155,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,7,AWY,ALWAYE,06:03:00,06:05:00,172,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,8,TCR,TRICHUR,06:55:00,07:00:00,227,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,9,PGT,PALAKKAD JN,08:30:00,08:35:00,303,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,10,CBE,COIMBATORE,09:55:00,10:00:00,357,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,11,TUP,TIRUPPUR,10:43:00,10:44:00,408,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,12,ED,ERODE JN.,11:35:00,11:55:00,458,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,13,SA,SALEM JN.,12:50:00,12:55:00,517,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,14,JTJ,JOLARPETTAI,14:30:00,14:35:00,638,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,15,VN,VANIYAMBADI,14:55:00,14:57:00,654,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,16,KPD,KATPADI JN,15:48:00,15:50:00,722,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,17,TRT,TIRUTTANI,17:08:00,17:10:00,792,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,18,RU,RENIGUNTA JN,18:30:00,18:55:00,850,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,19,KOU,KODURU,19:30:00,19:32:00,891,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,20,RJP,RAZAMPETA,20:00:00,20:02:00,924,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,21,NRE,NANDALUR,20:20:00,20:21:00,935,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,22,HX,CUDDAPAH,21:00:00,21:02:00,975,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,23,KKM,KAMALAPURAM,21:18:00,21:20:00,999,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,24,YA,YERRA GUNTLA,21:35:00,21:37:00,1014,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,25,KDP,KONDAPURAM,22:00:00,22:02:00,1055,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,26,TU,TADIPATRI,22:30:00,22:32:00,1083,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,27,GY,GOOTY JN.,23:05:00,23:07:00,1131,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,28,GTL,GUNTAKAL JN.,23:30:00,23:35:00,1160,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,29,AD,ADONI,00:10:00,00:12:00,1211,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,30,MALM,MANTHRALAYAM,00:50:00,00:52:00,1252,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,31,RC,RAICHUR,01:18:00,01:20:00,1280,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,32,YG,YADGIR,02:18:00,02:20:00,1349,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,33,CT,CHITTAPUR,04:23:00,04:25:00,1393,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,34,SEM,SERAM,04:45:00,04:46:00,1415,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,35,TDU,TANDUR,05:20:00,05:22:00,1448,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,36,VKB,VIKRABAD JN.,06:18:00,06:20:00,1490,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,37,LPI,LINGAMPALLI,07:34:00,07:35:00,1539,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,38,BMT,BEGAMPET,07:44:00,07:45:00,1557,QLN,QUILON,HYB,HYDERABAD DECCAN
7142,QLN-HYB,39,HYB,HYDERABAD DE,08:30:00,08:30:00,1563,QLN,QUILON,HYB,HYDERABAD DECCAN
7146,TPTY-KCG,1,TPTY,TIRUPATI,17:00:00,17:00:00,0,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,2,RU,RENIGUNTA JN,17:15:00,17:17:00,9,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,3,KHT,SRI KALAHAST,17:56:00,17:58:00,32,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,4,GDR,GUDUR JN.,18:55:00,18:57:00,92,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,5,NLR,NELLORE,19:22:00,19:23:00,131,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,6,OGL,ONGOLE,20:48:00,20:50:00,247,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,7,CLX,CHIRALA,21:24:00,21:26:00,296,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,8,TEL,TENALI JN.,22:06:00,22:08:00,354,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,9,BZA,VIJAYWADA JN,23:30:00,23:40:00,385,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,10,MDR,MADHIRA,00:20:00,00:22:00,440,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,11,KMT,KHAMMAM,00:46:00,00:48:00,485,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,12,MABD,MAHBUBABAD,01:31:00,01:32:00,532,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,13,WL,WARANGAL,02:30:00,02:32:00,592,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,14,KZJ,KAZIPET JN.,02:48:00,02:50:00,612,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,15,ZN,JANGAON,03:29:00,03:30:00,660,TPTY,TIRUPATI,KCG,KACHEGUDA
7146,TPTY-KCG,16,KCG,KACHEGUDA,06:30:00,06:30:00,763,TPTY,TIRUPATI,KCG,KACHEGUDA
7149,SC-GHY HSP,1,SC,SECUNDERABAD,07:30:00,07:30:00,0,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,2,NLDA,NALGONDA,09:38:00,09:40:00,109,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,3,MRGA,MIRYALAGUDA,10:10:00,10:12:00,148,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,4,PGRL,PIDUGURALLA,11:12:00,11:14:00,207,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,5,SAP,SATTENAPALLE,11:43:00,11:45:00,239,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,6,GNT,GUNTUR JN.,12:40:00,12:45:00,281,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,7,BZA,VIJAYWADA JN,13:50:00,14:10:00,314,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,8,EE,ELURU,14:55:00,14:57:00,373,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,9,RJY,RAJAHMUNDRY,16:25:00,16:27:00,463,SC,SECUNDERABAD JN.,GHY,GUWAHATI
7149,SC-GHY HSP,10,SLO,SAMALKOT JN.,17:08:00,17:10:00,513,SC,SECUNDERABAD JN.,GHY,GUWAHATI
